session_id,ts,energy_kwh
run_20260217_222909-0258,2026-02-17T07:59:32.604929Z,4.229
run_20260217_222909-0258,2026-02-17T08:04:32.604929Z,4.755
run_20260217_222909-0259,2026-02-17T05:09:35.860264Z,0.0
run_20260217_222909-0259,2026-02-17T05:14:35.860264Z,1.619
run_20260217_222909-0259,2026-02-17T05:19:35.860264Z,3.092
run_20260217_222909-0259,2026-02-17T05:24:35.860264Z,4.576
run_20260217_222909-0259,2026-02-17T05:29:35.860264Z,6.708
run_20260217_222909-0259,2026-02-17T05:34:35.860264Z,8.698
run_20260217_222909-0259,2026-02-17T05:39:35.860264Z,10.507
run_20260217_222909-0259,2026-02-17T05:44:35.860264Z,12.313
run_20260217_222909-0259,2026-02-17T05:49:35.860264Z,14.137
run_20260217_222909-0260,2026-02-17T04:03:49.427159Z,0.0
run_20260217_222909-0260,2026-02-17T04:08:49.427159Z,1.595
run_20260217_222909-0260,2026-02-17T04:13:49.427159Z,3.356
run_20260217_222909-0260,2026-02-17T04:18:49.427159Z,5.267
run_20260217_222909-0260,2026-02-17T04:23:49.427159Z,6.633
run_20260217_222909-0260,2026-02-17T04:28:49.427159Z,8.435
run_20260217_222909-0260,2026-02-17T04:33:49.427159Z,10.379
run_20260217_222909-0260,2026-02-17T04:38:49.427159Z,12.163
run_20260217_222909-0260,2026-02-17T04:43:49.427159Z,13.889
run_20260217_222909-0261,2026-02-17T14:55:50.073183Z,0.0
run_20260217_222909-0261,2026-02-17T15:00:50.073183Z,0.871
run_20260217_222909-0261,2026-02-17T15:05:50.073183Z,1.771
run_20260217_222909-0261,2026-02-17T15:10:50.073183Z,2.627
run_20260217_222909-0261,2026-02-17T15:15:50.073183Z,3.508
run_20260217_222909-0261,2026-02-17T15:20:50.073183Z,4.355
run_20260217_222909-0261,2026-02-17T15:25:50.073183Z,5.398
run_20260217_222909-0261,2026-02-17T15:30:50.073183Z,6.344
run_20260217_222909-0261,2026-02-17T15:35:50.073183Z,7.305
run_20260217_222909-0261,2026-02-17T15:40:50.073183Z,8.208
run_20260217_222909-0261,2026-02-17T15:45:50.073183Z,9.152
run_20260217_222909-0261,2026-02-17T15:50:50.073183Z,10.184
run_20260217_222909-0261,2026-02-17T15:55:50.073183Z,11.048
run_20260217_222909-0262,2026-02-17T10:46:46.160472Z,0.0
run_20260217_222909-0262,2026-02-17T10:51:46.160472Z,1.78
run_20260217_222909-0262,2026-02-17T10:56:46.160472Z,3.731
run_20260217_222909-0262,2026-02-17T11:01:46.160472Z,5.592
run_20260217_222909-0262,2026-02-17T11:06:46.160472Z,7.488
run_20260217_222909-0263,2026-02-17T11:05:40.093701Z,0.0
run_20260217_222909-0263,2026-02-17T11:10:40.093701Z,0.928
run_20260217_222909-0263,2026-02-17T11:15:40.093701Z,1.907
run_20260217_222909-0263,2026-02-17T11:20:40.093701Z,2.781
run_20260217_222909-0263,2026-02-17T11:25:40.093701Z,3.773
run_20260217_222909-0264,2026-02-17T11:15:04.895420Z,0.0
run_20260217_222909-0264,2026-02-17T11:20:04.895420Z,2.106
run_20260217_222909-0264,2026-02-17T11:25:04.895420Z,3.954
run_20260217_222909-0264,2026-02-17T11:30:04.895420Z,5.413
run_20260217_222909-0264,2026-02-17T11:35:04.895420Z,7.379
run_20260217_222909-0264,2026-02-17T11:40:04.895420Z,9.02
run_20260217_222909-0264,2026-02-17T11:45:04.895420Z,10.686
run_20260217_222909-0264,2026-02-17T11:50:04.895420Z,12.787
run_20260217_222909-0264,2026-02-17T11:55:04.895420Z,14.55
run_20260217_222909-0264,2026-02-17T12:00:04.895420Z,16.207
run_20260217_222909-0264,2026-02-17T12:05:04.895420Z,18.409
run_20260217_222909-0264,2026-02-17T12:10:04.895420Z,20.412
run_20260217_222909-0264,2026-02-17T12:15:04.895420Z,22.184
run_20260217_222909-0264,2026-02-17T12:20:04.895420Z,23.873
run_20260217_222909-0264,2026-02-17T12:25:04.895420Z,25.669
run_20260217_222909-0264,2026-02-17T12:30:04.895420Z,27.791
run_20260217_222909-0265,2026-02-17T13:17:23.884050Z,0.0
run_20260217_222909-0265,2026-02-17T13:22:23.884050Z,0.827
run_20260217_222909-0265,2026-02-17T13:27:23.884050Z,1.791
run_20260217_222909-0265,2026-02-17T13:32:23.884050Z,2.672
run_20260217_222909-0265,2026-02-17T13:37:23.884050Z,3.367
run_20260217_222909-0266,2026-02-17T11:11:11.016965Z,0.0
run_20260217_222909-0266,2026-02-17T11:16:11.016965Z,0.587
run_20260217_222909-0266,2026-02-17T11:21:11.016965Z,1.138
run_20260217_222909-0266,2026-02-17T11:26:11.016965Z,1.647
run_20260217_222909-0266,2026-02-17T11:31:11.016965Z,2.289
run_20260217_222909-0267,2026-02-17T08:27:57.115835Z,0.0
run_20260217_222909-0267,2026-02-17T08:32:57.115835Z,1.689
run_20260217_222909-0267,2026-02-17T08:37:57.115835Z,3.506
run_20260217_222909-0267,2026-02-17T08:42:57.115835Z,5.303
run_20260217_222909-0267,2026-02-17T08:47:57.115835Z,7.126
run_20260217_222909-0268,2026-02-17T10:35:21.524661Z,0.0
run_20260217_222909-0268,2026-02-17T10:40:21.524661Z,0.584
run_20260217_222909-0268,2026-02-17T10:45:21.524661Z,1.236
run_20260217_222909-0268,2026-02-17T10:50:21.524661Z,1.803
run_20260217_222909-0268,2026-02-17T10:55:21.524661Z,2.345
run_20260217_222909-0268,2026-02-17T11:00:21.524661Z,2.963
run_20260217_222909-0268,2026-02-17T11:05:21.524661Z,3.539
run_20260217_222909-0268,2026-02-17T11:10:21.524661Z,4.194
run_20260217_222909-0268,2026-02-17T11:15:21.524661Z,4.799
run_20260217_222909-0268,2026-02-17T11:20:21.524661Z,5.403
run_20260217_222909-0268,2026-02-17T11:25:21.524661Z,5.999
run_20260217_222909-0268,2026-02-17T11:30:21.524661Z,6.578
run_20260217_222909-0268,2026-02-17T11:35:21.524661Z,7.177
run_20260217_222909-0268,2026-02-17T11:40:21.524661Z,7.759
run_20260217_222909-0268,2026-02-17T11:45:21.524661Z,8.392
run_20260217_222909-0268,2026-02-17T11:50:21.524661Z,8.945
run_20260217_222909-0269,2026-02-17T09:25:32.711321Z,0.0
run_20260217_222909-0269,2026-02-17T09:30:32.711321Z,0.791
run_20260217_222909-0269,2026-02-17T09:35:32.711321Z,1.824
run_20260217_222909-0269,2026-02-17T09:40:32.711321Z,2.793
run_20260217_222909-0269,2026-02-17T09:45:32.711321Z,3.72
run_20260217_222909-0269,2026-02-17T09:50:32.711321Z,4.665
run_20260217_222909-0269,2026-02-17T09:55:32.711321Z,5.731
run_20260217_222909-0269,2026-02-17T10:00:32.711321Z,6.699
run_20260217_222909-0269,2026-02-17T10:05:32.711321Z,7.445
run_20260217_222909-0270,2026-02-17T16:49:47.918122Z,0.0
run_20260217_222909-0270,2026-02-17T16:54:47.918122Z,0.528
run_20260217_222909-0270,2026-02-17T16:59:47.918122Z,1.103
run_20260217_222909-0270,2026-02-17T17:04:47.918122Z,1.707
run_20260217_222909-0270,2026-02-17T17:09:47.918122Z,2.311
run_20260217_222909-0270,2026-02-17T17:14:47.918122Z,2.85
run_20260217_222909-0270,2026-02-17T17:19:47.918122Z,3.408
run_20260217_222909-0270,2026-02-17T17:24:47.918122Z,4.056
run_20260217_222909-0270,2026-02-17T17:29:47.918122Z,4.639
run_20260217_222909-0271,2026-02-17T18:54:05.928132Z,0.0
run_20260217_222909-0271,2026-02-17T18:59:05.928132Z,0.622
run_20260217_222909-0271,2026-02-17T19:04:05.928132Z,1.258
run_20260217_222909-0271,2026-02-17T19:09:05.928132Z,1.878
run_20260217_222909-0271,2026-02-17T19:14:05.928132Z,2.444
run_20260217_222909-0271,2026-02-17T19:19:05.928132Z,3.089
run_20260217_222909-0271,2026-02-17T19:24:05.928132Z,3.787
run_20260217_222909-0271,2026-02-17T19:29:05.928132Z,4.457
run_20260217_222909-0271,2026-02-17T19:34:05.928132Z,4.964
run_20260217_222909-0271,2026-02-17T19:39:05.928132Z,5.739
run_20260217_222909-0271,2026-02-17T19:44:05.928132Z,6.26
run_20260217_222909-0271,2026-02-17T19:49:05.928132Z,6.786
run_20260217_222909-0271,2026-02-17T19:54:05.928132Z,7.405
run_20260217_222909-0271,2026-02-17T19:59:05.928132Z,7.999
run_20260217_222909-0271,2026-02-17T20:04:05.928132Z,8.621
run_20260217_222909-0271,2026-02-17T20:09:05.928132Z,9.299
run_20260217_222909-0272,2026-02-17T20:54:22.211334Z,0.0
run_20260217_222909-0272,2026-02-17T20:59:22.211334Z,0.656
run_20260217_222909-0272,2026-02-17T21:04:22.211334Z,1.251
run_20260217_222909-0272,2026-02-17T21:09:22.211334Z,1.873
run_20260217_222909-0272,2026-02-17T21:14:22.211334Z,2.497
run_20260217_222909-0272,2026-02-17T21:19:22.211334Z,3.162
run_20260217_222909-0272,2026-02-17T21:24:22.211334Z,3.72
run_20260217_222909-0273,2026-02-17T10:22:43.132447Z,0.0
run_20260217_222909-0273,2026-02-17T10:27:43.132447Z,1.035
run_20260217_222909-0273,2026-02-17T10:32:43.132447Z,1.991
run_20260217_222909-0273,2026-02-17T10:37:43.132447Z,2.977
run_20260217_222909-0273,2026-02-17T10:42:43.132447Z,3.926
run_20260217_222909-0273,2026-02-17T10:47:43.132447Z,4.701
run_20260217_222909-0273,2026-02-17T10:52:43.132447Z,5.571
run_20260217_222909-0273,2026-02-17T10:57:43.132447Z,6.431
run_20260217_222909-0273,2026-02-17T11:02:43.132447Z,7.26
run_20260217_222909-0274,2026-02-17T13:17:41.071084Z,0.0
run_20260217_222909-0274,2026-02-17T13:22:41.071084Z,1.024
run_20260217_222909-0274,2026-02-17T13:27:41.071084Z,1.886
run_20260217_222909-0274,2026-02-17T13:32:41.071084Z,2.785
run_20260217_222909-0274,2026-02-17T13:37:41.071084Z,3.563
run_20260217_222909-0274,2026-02-17T13:42:41.071084Z,4.371
run_20260217_222909-0274,2026-02-17T13:47:41.071084Z,5.319
run_20260217_222909-0274,2026-02-17T13:52:41.071084Z,6.197
run_20260217_222909-0274,2026-02-17T13:57:41.071084Z,7.044
run_20260217_222909-0275,2026-02-17T02:34:22.112048Z,0.0
run_20260217_222909-0275,2026-02-17T02:39:22.112048Z,1.799
run_20260217_222909-0275,2026-02-17T02:44:22.112048Z,3.87
run_20260217_222909-0275,2026-02-17T02:49:22.112048Z,5.75
run_20260217_222909-0275,2026-02-17T02:54:22.112048Z,7.381
run_20260217_222909-0275,2026-02-17T02:59:22.112048Z,9.352
run_20260217_222909-0275,2026-02-17T03:04:22.112048Z,11.378
run_20260217_222909-0275,2026-02-17T03:09:22.112048Z,13.083
run_20260217_222909-0275,2026-02-17T03:14:22.112048Z,14.271
run_20260217_222909-0275,2026-02-17T03:19:22.112048Z,15.924
run_20260217_222909-0275,2026-02-17T03:24:22.112048Z,17.445
run_20260217_222909-0275,2026-02-17T03:29:22.112048Z,19.334
run_20260217_222909-0275,2026-02-17T03:34:22.112048Z,21.081
run_20260217_222909-0275,2026-02-17T03:39:22.112048Z,23.011
run_20260217_222909-0275,2026-02-17T03:44:22.112048Z,24.886
run_20260217_222909-0275,2026-02-17T03:49:22.112048Z,26.424
run_20260217_222909-0276,2026-02-17T11:44:00.403775Z,0.0
run_20260217_222909-0276,2026-02-17T11:49:00.403775Z,0.782
run_20260217_222909-0276,2026-02-17T11:54:00.403775Z,1.696
run_20260217_222909-0276,2026-02-17T11:59:00.403775Z,2.709
run_20260217_222909-0276,2026-02-17T12:04:00.403775Z,3.49
run_20260217_222909-0276,2026-02-17T12:09:00.403775Z,4.365
run_20260217_222909-0276,2026-02-17T12:14:00.403775Z,5.245
run_20260217_222909-0276,2026-02-17T12:19:00.403775Z,6.063
run_20260217_222909-0276,2026-02-17T12:24:00.403775Z,6.971
run_20260217_222909-0276,2026-02-17T12:29:00.403775Z,7.984
run_20260217_222909-0276,2026-02-17T12:34:00.403775Z,9.102
run_20260217_222909-0276,2026-02-17T12:39:00.403775Z,9.889
run_20260217_222909-0276,2026-02-17T12:44:00.403775Z,10.603
run_20260217_222909-0277,2026-02-17T23:00:47.727029Z,0.0
run_20260217_222909-0277,2026-02-17T23:05:47.727029Z,0.653
run_20260217_222909-0277,2026-02-17T23:10:47.727029Z,1.275
run_20260217_222909-0277,2026-02-17T23:15:47.727029Z,1.915
run_20260217_222909-0277,2026-02-17T23:20:47.727029Z,2.526
run_20260217_222909-0277,2026-02-17T23:25:47.727029Z,3.173
run_20260217_222909-0277,2026-02-17T23:30:47.727029Z,3.742
run_20260217_222909-0277,2026-02-17T23:35:47.727029Z,4.277
run_20260217_222909-0277,2026-02-17T23:40:47.727029Z,4.89
run_20260217_222909-0277,2026-02-17T23:45:47.727029Z,5.651
run_20260217_222909-0277,2026-02-17T23:50:47.727029Z,6.299
run_20260217_222909-0277,2026-02-17T23:55:47.727029Z,6.857
run_20260217_222909-0277,2026-02-18T00:00:47.727029Z,7.541
run_20260217_222909-0278,2026-02-17T03:56:47.036199Z,0.0
run_20260217_222909-0278,2026-02-17T04:01:47.036199Z,1.724
run_20260217_222909-0278,2026-02-17T04:06:47.036199Z,3.527
run_20260217_222909-0278,2026-02-17T04:11:47.036199Z,5.26
run_20260217_222909-0278,2026-02-17T04:16:47.036199Z,6.95
run_20260217_222909-0278,2026-02-17T04:21:47.036199Z,8.585
run_20260217_222909-0278,2026-02-17T04:26:47.036199Z,10.132
run_20260217_222909-0278,2026-02-17T04:31:47.036199Z,11.788
run_20260217_222909-0278,2026-02-17T04:36:47.036199Z,13.603
run_20260217_222909-0279,2026-02-17T04:22:10.743484Z,0.0
run_20260217_222909-0279,2026-02-17T04:27:10.743484Z,0.967
run_20260217_222909-0279,2026-02-17T04:32:10.743484Z,1.699
run_20260217_222909-0279,2026-02-17T04:37:10.743484Z,2.805
run_20260217_222909-0279,2026-02-17T04:42:10.743484Z,3.73
run_20260217_222909-0279,2026-02-17T04:47:10.743484Z,4.585
run_20260217_222909-0279,2026-02-17T04:52:10.743484Z,5.526
run_20260217_222909-0279,2026-02-17T04:57:10.743484Z,6.369
run_20260217_222909-0279,2026-02-17T05:02:10.743484Z,7.279
run_20260217_222909-0280,2026-02-17T09:32:05.448113Z,0.0
run_20260217_222909-0280,2026-02-17T09:37:05.448113Z,1.875
run_20260217_222909-0280,2026-02-17T09:42:05.448113Z,4.04
run_20260217_222909-0280,2026-02-17T09:47:05.448113Z,5.834
run_20260217_222909-0280,2026-02-17T09:52:05.448113Z,7.461
run_20260217_222909-0281,2026-02-17T20:06:48.323148Z,0.0
run_20260217_222909-0281,2026-02-17T20:11:48.323148Z,0.601
run_20260217_222909-0281,2026-02-17T20:16:48.323148Z,1.233
run_20260217_222909-0281,2026-02-17T20:21:48.323148Z,1.806
run_20260217_222909-0281,2026-02-17T20:26:48.323148Z,2.388
run_20260217_222909-0281,2026-02-17T20:31:48.323148Z,2.862
run_20260217_222909-0281,2026-02-17T20:36:48.323148Z,3.452
run_20260217_222909-0281,2026-02-17T20:41:48.323148Z,4.074
run_20260217_222909-0281,2026-02-17T20:46:48.323148Z,4.703
run_20260217_222909-0281,2026-02-17T20:51:48.323148Z,5.367
run_20260217_222909-0281,2026-02-17T20:56:48.323148Z,5.933
run_20260217_222909-0281,2026-02-17T21:01:48.323148Z,6.402
run_20260217_222909-0281,2026-02-17T21:06:48.323148Z,7.09
run_20260217_222909-0282,2026-02-17T01:14:57.265751Z,0.0
run_20260217_222909-0282,2026-02-17T01:19:57.265751Z,0.835
run_20260217_222909-0282,2026-02-17T01:24:57.265751Z,1.688
run_20260217_222909-0282,2026-02-17T01:29:57.265751Z,2.541
run_20260217_222909-0282,2026-02-17T01:34:57.265751Z,3.465
run_20260217_222909-0282,2026-02-17T01:39:57.265751Z,4.338
run_20260217_222909-0282,2026-02-17T01:44:57.265751Z,5.282
run_20260217_222909-0283,2026-02-17T09:01:34.505758Z,0.0
run_20260217_222909-0283,2026-02-17T09:06:34.505758Z,0.986
run_20260217_222909-0283,2026-02-17T09:11:34.505758Z,2.023
run_20260217_222909-0283,2026-02-17T09:16:34.505758Z,3.049
run_20260217_222909-0283,2026-02-17T09:21:34.505758Z,3.908
run_20260217_222909-0283,2026-02-17T09:26:34.505758Z,4.906
run_20260217_222909-0283,2026-02-17T09:31:34.505758Z,5.86
run_20260217_222909-0283,2026-02-17T09:36:34.505758Z,6.788
run_20260217_222909-0283,2026-02-17T09:41:34.505758Z,7.717
run_20260217_222909-0283,2026-02-17T09:46:34.505758Z,8.435
run_20260217_222909-0283,2026-02-17T09:51:34.505758Z,9.323
run_20260217_222909-0283,2026-02-17T09:56:34.505758Z,10.171
run_20260217_222909-0283,2026-02-17T10:01:34.505758Z,10.93
run_20260217_222909-0283,2026-02-17T10:06:34.505758Z,11.802
run_20260217_222909-0283,2026-02-17T10:11:34.505758Z,12.683
run_20260217_222909-0283,2026-02-17T10:16:34.505758Z,13.701
run_20260217_222909-0284,2026-02-17T21:44:48.386955Z,0.0
run_20260217_222909-0284,2026-02-17T21:49:48.386955Z,1.69
run_20260217_222909-0284,2026-02-17T21:54:48.386955Z,3.514
run_20260217_222909-0284,2026-02-17T21:59:48.386955Z,5.345
run_20260217_222909-0284,2026-02-17T22:04:48.386955Z,7.434
run_20260217_222909-0284,2026-02-17T22:09:48.386955Z,9.162
run_20260217_222909-0284,2026-02-17T22:14:48.386955Z,10.821
run_20260217_222909-0285,2026-02-17T18:28:32.387449Z,0.0
run_20260217_222909-0285,2026-02-17T18:33:32.387449Z,0.957
run_20260217_222909-0285,2026-02-17T18:38:32.387449Z,1.775
run_20260217_222909-0285,2026-02-17T18:43:32.387449Z,2.826
run_20260217_222909-0285,2026-02-17T18:48:32.387449Z,3.889
run_20260217_222909-0285,2026-02-17T18:53:32.387449Z,4.71
run_20260217_222909-0285,2026-02-17T18:58:32.387449Z,5.541
run_20260217_222909-0285,2026-02-17T19:03:32.387449Z,6.413
run_20260217_222909-0285,2026-02-17T19:08:32.387449Z,7.325
run_20260217_222909-0285,2026-02-17T19:13:32.387449Z,8.398
run_20260217_222909-0285,2026-02-17T19:18:32.387449Z,9.347
run_20260217_222909-0285,2026-02-17T19:23:32.387449Z,10.243
run_20260217_222909-0285,2026-02-17T19:28:32.387449Z,11.066
run_20260217_222909-0286,2026-02-17T10:06:41.910603Z,0.0
run_20260217_222909-0286,2026-02-17T10:11:41.910603Z,1.7
run_20260217_222909-0286,2026-02-17T10:16:41.910603Z,3.801
run_20260217_222909-0286,2026-02-17T10:21:41.910603Z,5.646
run_20260217_222909-0286,2026-02-17T10:26:41.910603Z,7.419
run_20260217_222909-0287,2026-02-17T08:20:43.839235Z,0.0
run_20260217_222909-0287,2026-02-17T08:25:43.839235Z,0.843
run_20260217_222909-0287,2026-02-17T08:30:43.839235Z,1.818
run_20260217_222909-0287,2026-02-17T08:35:43.839235Z,2.659
run_20260217_222909-0287,2026-02-17T08:40:43.839235Z,3.527
run_20260217_222909-0287,2026-02-17T08:45:43.839235Z,4.499
run_20260217_222909-0287,2026-02-17T08:50:43.839235Z,5.35
run_20260217_222909-0287,2026-02-17T08:55:43.839235Z,6.128
run_20260217_222909-0287,2026-02-17T09:00:43.839235Z,6.907
run_20260217_222909-0288,2026-02-17T10:39:55.658816Z,0.0
run_20260217_222909-0288,2026-02-17T10:44:55.658816Z,1.0
run_20260217_222909-0288,2026-02-17T10:49:55.658816Z,1.777
run_20260217_222909-0288,2026-02-17T10:54:55.658816Z,2.619
run_20260217_222909-0288,2026-02-17T10:59:55.658816Z,3.496
run_20260217_222909-0288,2026-02-17T11:04:55.658816Z,4.442
run_20260217_222909-0288,2026-02-17T11:09:55.658816Z,5.389
run_20260217_222909-0288,2026-02-17T11:14:55.658816Z,6.271
run_20260217_222909-0288,2026-02-17T11:19:55.658816Z,7.208
run_20260217_222909-0289,2026-02-17T14:22:11.537685Z,0.0
run_20260217_222909-0289,2026-02-17T14:27:11.537685Z,2.151
run_20260217_222909-0289,2026-02-17T14:32:11.537685Z,3.775
run_20260217_222909-0289,2026-02-17T14:37:11.537685Z,5.425
run_20260217_222909-0289,2026-02-17T14:42:11.537685Z,7.431
run_20260217_222909-0289,2026-02-17T14:47:11.537685Z,9.323
run_20260217_222909-0289,2026-02-17T14:52:11.537685Z,10.938
run_20260217_222909-0289,2026-02-17T14:57:11.537685Z,12.522
run_20260217_222909-0289,2026-02-17T15:02:11.537685Z,14.447
run_20260217_222909-0290,2026-02-17T17:40:08.851376Z,0.0
run_20260217_222909-0290,2026-02-17T17:45:08.851376Z,0.539
run_20260217_222909-0290,2026-02-17T17:50:08.851376Z,1.065
run_20260217_222909-0290,2026-02-17T17:55:08.851376Z,1.604
run_20260217_222909-0290,2026-02-17T18:00:08.851376Z,2.259
run_20260217_222909-0290,2026-02-17T18:05:08.851376Z,2.833
run_20260217_222909-0290,2026-02-17T18:10:08.851376Z,3.406
run_20260217_222909-0290,2026-02-17T18:15:08.851376Z,3.965
run_20260217_222909-0290,2026-02-17T18:20:08.851376Z,4.585
run_20260217_222909-0291,2026-02-17T13:26:52.815006Z,0.0
run_20260217_222909-0291,2026-02-17T13:31:52.815006Z,1.819
run_20260217_222909-0291,2026-02-17T13:36:52.815006Z,3.853
run_20260217_222909-0291,2026-02-17T13:41:52.815006Z,5.593
run_20260217_222909-0291,2026-02-17T13:46:52.815006Z,7.536
run_20260217_222909-0291,2026-02-17T13:51:52.815006Z,9.671
run_20260217_222909-0291,2026-02-17T13:56:52.815006Z,11.221
run_20260217_222909-0292,2026-02-17T15:20:58.464149Z,0.0
run_20260217_222909-0292,2026-02-17T15:25:58.464149Z,0.594
run_20260217_222909-0292,2026-02-17T15:30:58.464149Z,1.235
run_20260217_222909-0292,2026-02-17T15:35:58.464149Z,1.86
run_20260217_222909-0292,2026-02-17T15:40:58.464149Z,2.388
run_20260217_222909-0293,2026-02-17T23:36:52.332456Z,0.0
run_20260217_222909-0293,2026-02-17T23:41:52.332456Z,0.653
run_20260217_222909-0293,2026-02-17T23:46:52.332456Z,1.161
run_20260217_222909-0293,2026-02-17T23:51:52.332456Z,1.731
run_20260217_222909-0293,2026-02-17T23:56:52.332456Z,2.257
run_20260217_222909-0294,2026-02-17T18:33:08.067680Z,0.0
run_20260217_222909-0294,2026-02-17T18:38:08.067680Z,0.873
run_20260217_222909-0294,2026-02-17T18:43:08.067680Z,1.898
run_20260217_222909-0294,2026-02-17T18:48:08.067680Z,2.763
run_20260217_222909-0294,2026-02-17T18:53:08.067680Z,3.673
run_20260217_222909-0294,2026-02-17T18:58:08.067680Z,4.683
run_20260217_222909-0294,2026-02-17T19:03:08.067680Z,5.628
run_20260217_222909-0295,2026-02-17T04:42:45.790242Z,0.0
run_20260217_222909-0295,2026-02-17T04:47:45.790242Z,1.877
run_20260217_222909-0295,2026-02-17T04:52:45.790242Z,3.803
run_20260217_222909-0295,2026-02-17T04:57:45.790242Z,5.416
run_20260217_222909-0295,2026-02-17T05:02:45.790242Z,7.085
run_20260217_222909-0295,2026-02-17T05:07:45.790242Z,8.471
run_20260217_222909-0295,2026-02-17T05:12:45.790242Z,10.014
run_20260217_222909-0295,2026-02-17T05:17:45.790242Z,11.726
run_20260217_222909-0295,2026-02-17T05:22:45.790242Z,13.581
run_20260217_222909-0296,2026-02-17T03:17:41.188671Z,0.0
run_20260217_222909-0296,2026-02-17T03:22:41.188671Z,0.447
run_20260217_222909-0296,2026-02-17T03:27:41.188671Z,1.044
run_20260217_222909-0296,2026-02-17T03:32:41.188671Z,1.703
run_20260217_222909-0296,2026-02-17T03:37:41.188671Z,2.313
run_20260217_222909-0296,2026-02-17T03:42:41.188671Z,2.872
run_20260217_222909-0296,2026-02-17T03:47:41.188671Z,3.44
run_20260217_222909-0296,2026-02-17T03:52:41.188671Z,3.937
run_20260217_222909-0296,2026-02-17T03:57:41.188671Z,4.489
run_20260217_222909-0296,2026-02-17T04:02:41.188671Z,5.119
